,frequency,presence,idf,tf-idf
programming,1,1.0,9.62317351495347,9.62317351495347
iemoticons,1,1.0,9.62317351495347,9.62317351495347
sensomatic,1,1.0,9.62317351495347,9.62317351495347
chong,1,1.0,9.62317351495347,9.62317351495347
maxxie,1,1.0,9.62317351495347,9.62317351495347
pipers,1,1.0,9.62317351495347,9.62317351495347
makerfaire,1,1.0,9.62317351495347,9.62317351495347
retirement,1,1.0,9.62317351495347,9.62317351495347
dann,1,1.0,9.62317351495347,9.62317351495347
bedalii,1,1.0,9.62317351495347,9.62317351495347
callum,1,1.0,9.62317351495347,9.62317351495347
gelli,1,1.0,9.62317351495347,9.62317351495347
asbestos,1,1.0,9.62317351495347,9.62317351495347
friidays,1,1.0,9.62317351495347,9.62317351495347
faints,1,1.0,9.62317351495347,9.62317351495347
types,1,1.0,9.62317351495347,9.62317351495347
liek,1,1.0,9.62317351495347,9.62317351495347
cluedo,1,1.0,9.62317351495347,9.62317351495347
seperate,1,1.0,9.62317351495347,9.62317351495347
roaming,1,1.0,9.62317351495347,9.62317351495347
drowned,1,1.0,9.62317351495347,9.62317351495347
messy,1,1.0,9.62317351495347,9.62317351495347
aots,1,1.0,9.62317351495347,9.62317351495347
cmf,1,1.0,9.62317351495347,9.62317351495347
lend,1,1.0,9.62317351495347,9.62317351495347
seasalt,1,1.0,9.62317351495347,9.62317351495347
gingg,1,1.0,9.62317351495347,9.62317351495347
wished,1,1.0,9.62317351495347,9.62317351495347
plangi,1,1.0,9.62317351495347,9.62317351495347
incl,1,1.0,9.62317351495347,9.62317351495347
murdere,1,1.0,9.62317351495347,9.62317351495347
muffinss,1,1.0,9.62317351495347,9.62317351495347
patiently,1,1.0,9.62317351495347,9.62317351495347
tjefferson,1,1.0,9.62317351495347,9.62317351495347
howre,1,1.0,9.62317351495347,9.62317351495347
pnutt,1,1.0,9.62317351495347,9.62317351495347
earning,1,1.0,9.62317351495347,9.62317351495347
conversating,1,1.0,9.62317351495347,9.62317351495347
pats,1,1.0,9.62317351495347,9.62317351495347
trang,1,1.0,9.62317351495347,9.62317351495347
stripper,1,1.0,9.62317351495347,9.62317351495347
attic,1,1.0,9.62317351495347,9.62317351495347
twas,1,1.0,9.62317351495347,9.62317351495347
meagan,1,1.0,9.62317351495347,9.62317351495347
razr,1,1.0,9.62317351495347,9.62317351495347
advantages,1,1.0,9.62317351495347,9.62317351495347
cigarettes,1,1.0,9.62317351495347,9.62317351495347
moore,1,1.0,9.62317351495347,9.62317351495347
custom,1,1.0,9.62317351495347,9.62317351495347
hols,1,1.0,9.62317351495347,9.62317351495347
tate,1,1.0,9.62317351495347,9.62317351495347
tenth,1,1.0,9.62317351495347,9.62317351495347
minireunion,1,1.0,9.62317351495347,9.62317351495347
zune,1,1.0,9.62317351495347,9.62317351495347
chelsey,1,1.0,9.62317351495347,9.62317351495347
soil,1,1.0,9.62317351495347,9.62317351495347
taffy,1,1.0,9.62317351495347,9.62317351495347
stubb,1,1.0,9.62317351495347,9.62317351495347
brandnew,1,1.0,9.62317351495347,9.62317351495347
bamf,1,1.0,9.62317351495347,9.62317351495347
mwahs,1,1.0,9.62317351495347,9.62317351495347
queue,1,1.0,9.62317351495347,9.62317351495347
empanadas,1,1.0,9.62317351495347,9.62317351495347
fuse,1,1.0,9.62317351495347,9.62317351495347
rents,1,1.0,9.62317351495347,9.62317351495347
penang,1,1.0,9.62317351495347,9.62317351495347
aquestionwhy,1,1.0,9.62317351495347,9.62317351495347
husk,1,1.0,9.62317351495347,9.62317351495347
stitches,1,1.0,9.62317351495347,9.62317351495347
lolzz,1,1.0,9.62317351495347,9.62317351495347
volvicchallenge,1,1.0,9.62317351495347,9.62317351495347
busted,1,1.0,9.62317351495347,9.62317351495347
kirsty,1,1.0,9.62317351495347,9.62317351495347
memphis,1,1.0,9.62317351495347,9.62317351495347
srry,1,1.0,9.62317351495347,9.62317351495347
chu,1,1.0,9.62317351495347,9.62317351495347
famine,1,1.0,9.62317351495347,9.62317351495347
congratses,1,1.0,9.62317351495347,9.62317351495347
meca,1,1.0,9.62317351495347,9.62317351495347
extremly,1,1.0,9.62317351495347,9.62317351495347
quitting,1,1.0,9.62317351495347,9.62317351495347
civics,1,1.0,9.62317351495347,9.62317351495347
frogs,1,1.0,9.62317351495347,9.62317351495347
pleasing,1,1.0,9.62317351495347,9.62317351495347
lfpa,1,1.0,9.62317351495347,9.62317351495347
camerabag,1,1.0,9.62317351495347,9.62317351495347
amorsote,1,1.0,9.62317351495347,9.62317351495347
mr.bean,1,1.0,9.62317351495347,9.62317351495347
wossy,1,1.0,9.62317351495347,9.62317351495347
shizzle,1,1.0,9.62317351495347,9.62317351495347
mazembe,1,1.0,9.62317351495347,9.62317351495347
mints,1,1.0,9.62317351495347,9.62317351495347
jhy,1,1.0,9.62317351495347,9.62317351495347
jalapeno,1,1.0,9.62317351495347,9.62317351495347
hunger,1,1.0,9.62317351495347,9.62317351495347
monsterpalooza,1,1.0,9.62317351495347,9.62317351495347
nyahahaha,1,1.0,9.62317351495347,9.62317351495347
bambi,1,1.0,9.62317351495347,9.62317351495347
exclusive,1,1.0,9.62317351495347,9.62317351495347
shifts,1,1.0,9.62317351495347,9.62317351495347
rinse,1,1.0,9.62317351495347,9.62317351495347
jacked,1,1.0,9.62317351495347,9.62317351495347
intriguing,1,1.0,9.62317351495347,9.62317351495347
earl,1,1.0,9.62317351495347,9.62317351495347
summa,1,1.0,9.62317351495347,9.62317351495347
duties,1,1.0,9.62317351495347,9.62317351495347
noah,1,1.0,9.62317351495347,9.62317351495347
supplies,1,1.0,9.62317351495347,9.62317351495347
bots,1,1.0,9.62317351495347,9.62317351495347
overseas,1,1.0,9.62317351495347,9.62317351495347
lux,1,1.0,9.62317351495347,9.62317351495347
tonyt,1,1.0,9.62317351495347,9.62317351495347
downside,1,1.0,9.62317351495347,9.62317351495347
twizzler,1,1.0,9.62317351495347,9.62317351495347
stevens,1,1.0,9.62317351495347,9.62317351495347
unity,1,1.0,9.62317351495347,9.62317351495347
csla,1,1.0,9.62317351495347,9.62317351495347
reynolds,1,1.0,9.62317351495347,9.62317351495347
stole,1,1.0,9.62317351495347,9.62317351495347
pandora,1,1.0,9.62317351495347,9.62317351495347
probabil,1,1.0,9.62317351495347,9.62317351495347
vry,1,1.0,9.62317351495347,9.62317351495347
compliments,1,1.0,9.62317351495347,9.62317351495347
dongg,1,1.0,9.62317351495347,9.62317351495347
eels,1,1.0,9.62317351495347,9.62317351495347
gem,1,1.0,9.62317351495347,9.62317351495347
gamestop,1,1.0,9.62317351495347,9.62317351495347
undergarments,1,1.0,9.62317351495347,9.62317351495347
plaque,1,1.0,9.62317351495347,9.62317351495347
fjgkfld,1,1.0,9.62317351495347,9.62317351495347
easton,1,1.0,9.62317351495347,9.62317351495347
wham,1,1.0,9.62317351495347,9.62317351495347
terrance,1,1.0,9.62317351495347,9.62317351495347
larenz,1,1.0,9.62317351495347,9.62317351495347
replay,1,1.0,9.62317351495347,9.62317351495347
poker,1,1.0,9.62317351495347,9.62317351495347
recouperating,1,1.0,9.62317351495347,9.62317351495347
rainstorm,1,1.0,9.62317351495347,9.62317351495347
preservatives,1,1.0,9.62317351495347,9.62317351495347
pange,1,1.0,9.62317351495347,9.62317351495347
fink,1,1.0,9.62317351495347,9.62317351495347
lentil,1,1.0,9.62317351495347,9.62317351495347
bolt,1,1.0,9.62317351495347,9.62317351495347
nigguhs,1,1.0,9.62317351495347,9.62317351495347
sliverlight,1,1.0,9.62317351495347,9.62317351495347
incentive,1,1.0,9.62317351495347,9.62317351495347
edwin,1,1.0,9.62317351495347,9.62317351495347
gained,1,1.0,9.62317351495347,9.62317351495347
jamlegend,1,1.0,9.62317351495347,9.62317351495347
boba,1,1.0,9.62317351495347,9.62317351495347
hoorah,1,1.0,9.62317351495347,9.62317351495347
cheehee,1,1.0,9.62317351495347,9.62317351495347
competiton,1,1.0,9.62317351495347,9.62317351495347
judday,1,1.0,9.62317351495347,9.62317351495347
weddin,1,1.0,9.62317351495347,9.62317351495347
ohshnapss,1,1.0,9.62317351495347,9.62317351495347
stevie,1,1.0,9.62317351495347,9.62317351495347
shah,1,1.0,9.62317351495347,9.62317351495347
plleeaassee,1,1.0,9.62317351495347,9.62317351495347
hhrs,1,1.0,9.62317351495347,9.62317351495347
viggo,1,1.0,9.62317351495347,9.62317351495347
cemetary,1,1.0,9.62317351495347,9.62317351495347
securely,1,1.0,9.62317351495347,9.62317351495347
covering,1,1.0,9.62317351495347,9.62317351495347
lawyer,1,1.0,9.62317351495347,9.62317351495347
cert,1,1.0,9.62317351495347,9.62317351495347
lifestyle,1,1.0,9.62317351495347,9.62317351495347
p4,1,1.0,9.62317351495347,9.62317351495347
karla,1,1.0,9.62317351495347,9.62317351495347
editors,1,1.0,9.62317351495347,9.62317351495347
jenkins,1,1.0,9.62317351495347,9.62317351495347
matters,1,1.0,9.62317351495347,9.62317351495347
tweeterz,1,1.0,9.62317351495347,9.62317351495347
belongs,1,1.0,9.62317351495347,9.62317351495347
camps,1,1.0,9.62317351495347,9.62317351495347
ele,1,1.0,9.62317351495347,9.62317351495347
kayleigh,1,1.0,9.62317351495347,9.62317351495347
shlda,1,1.0,9.62317351495347,9.62317351495347
wowzers,1,1.0,9.62317351495347,9.62317351495347
clicking,1,1.0,9.62317351495347,9.62317351495347
seaworld,1,1.0,9.62317351495347,9.62317351495347
bitv,1,1.0,9.62317351495347,9.62317351495347
arrggh,1,1.0,9.62317351495347,9.62317351495347
piknik,1,1.0,9.62317351495347,9.62317351495347
ant,1,1.0,9.62317351495347,9.62317351495347
prism,1,1.0,9.62317351495347,9.62317351495347
ana,1,1.0,9.62317351495347,9.62317351495347
sinner,1,1.0,9.62317351495347,9.62317351495347
payment,1,1.0,9.62317351495347,9.62317351495347
communications,1,1.0,9.62317351495347,9.62317351495347
uptown,1,1.0,9.62317351495347,9.62317351495347
surface,1,1.0,9.62317351495347,9.62317351495347
apologetic,1,1.0,9.62317351495347,9.62317351495347
tati,1,1.0,9.62317351495347,9.62317351495347
neaby,1,1.0,9.62317351495347,9.62317351495347
kinny,1,1.0,9.62317351495347,9.62317351495347
loner,1,1.0,9.62317351495347,9.62317351495347
dorito,1,1.0,9.62317351495347,9.62317351495347
funds,1,1.0,9.62317351495347,9.62317351495347
tortellini,1,1.0,9.62317351495347,9.62317351495347
hammock,1,1.0,9.62317351495347,9.62317351495347
mio,1,1.0,9.62317351495347,9.62317351495347
coors,1,1.0,9.62317351495347,9.62317351495347
tellers,1,1.0,9.62317351495347,9.62317351495347
ipswitch,1,1.0,9.62317351495347,9.62317351495347
blasting,1,1.0,9.62317351495347,9.62317351495347
aussies,1,1.0,9.62317351495347,9.62317351495347
pencils,1,1.0,9.62317351495347,9.62317351495347
presen,1,1.0,9.62317351495347,9.62317351495347
bouta,1,1.0,9.62317351495347,9.62317351495347
biotch,1,1.0,9.62317351495347,9.62317351495347
sings,1,1.0,9.62317351495347,9.62317351495347
backseat,1,1.0,9.62317351495347,9.62317351495347
firemen,1,1.0,9.62317351495347,9.62317351495347
hampstead,1,1.0,9.62317351495347,9.62317351495347
hollaa,1,1.0,9.62317351495347,9.62317351495347
nemo,1,1.0,9.62317351495347,9.62317351495347
rught,1,1.0,9.62317351495347,9.62317351495347
inability,1,1.0,9.62317351495347,9.62317351495347
chord,1,1.0,9.62317351495347,9.62317351495347
gfriend,1,1.0,9.62317351495347,9.62317351495347
bogged,1,1.0,9.62317351495347,9.62317351495347
gareth,1,1.0,9.62317351495347,9.62317351495347
threelegged,1,1.0,9.62317351495347,9.62317351495347
paparazzi,1,1.0,9.62317351495347,9.62317351495347
plywood,1,1.0,9.62317351495347,9.62317351495347
busier,1,1.0,9.62317351495347,9.62317351495347
enought,1,1.0,9.62317351495347,9.62317351495347
hattie,1,1.0,9.62317351495347,9.62317351495347
clematis,1,1.0,9.62317351495347,9.62317351495347
mettallica,1,1.0,9.62317351495347,9.62317351495347
dolidh,1,1.0,9.62317351495347,9.62317351495347
unpleasant,1,1.0,9.62317351495347,9.62317351495347
ba115,1,1.0,9.62317351495347,9.62317351495347
confident,1,1.0,9.62317351495347,9.62317351495347
vishnupsp,1,1.0,9.62317351495347,9.62317351495347
committed,1,1.0,9.62317351495347,9.62317351495347
eecontrol,1,1.0,9.62317351495347,9.62317351495347
rustling,1,1.0,9.62317351495347,9.62317351495347
watson,1,1.0,9.62317351495347,9.62317351495347
yucky,1,1.0,9.62317351495347,9.62317351495347
bm,1,1.0,9.62317351495347,9.62317351495347
psyching,1,1.0,9.62317351495347,9.62317351495347
lu,1,1.0,9.62317351495347,9.62317351495347
skipped,1,1.0,9.62317351495347,9.62317351495347
reunite,1,1.0,9.62317351495347,9.62317351495347
freeballing,1,1.0,9.62317351495347,9.62317351495347
shwa,1,1.0,9.62317351495347,9.62317351495347
perfume,1,1.0,9.62317351495347,9.62317351495347
moves,1,1.0,9.62317351495347,9.62317351495347
perfectly,1,1.0,9.62317351495347,9.62317351495347
leo,1,1.0,9.62317351495347,9.62317351495347
dindin,1,1.0,9.62317351495347,9.62317351495347
lolipop,1,1.0,9.62317351495347,9.62317351495347
aeropuerto,1,1.0,9.62317351495347,9.62317351495347
natalies,1,1.0,9.62317351495347,9.62317351495347
osocute,1,1.0,9.62317351495347,9.62317351495347
travelled,1,1.0,9.62317351495347,9.62317351495347
narnia,1,1.0,9.62317351495347,9.62317351495347
counseling,1,1.0,9.62317351495347,9.62317351495347
hedgehog,1,1.0,9.62317351495347,9.62317351495347
marcia,1,1.0,9.62317351495347,9.62317351495347
cse,1,1.0,9.62317351495347,9.62317351495347
pooped,1,1.0,9.62317351495347,9.62317351495347
clunky,1,1.0,9.62317351495347,9.62317351495347
employed,1,1.0,9.62317351495347,9.62317351495347
subtract,1,1.0,9.62317351495347,9.62317351495347
clancy,1,1.0,9.62317351495347,9.62317351495347
gina,1,1.0,9.62317351495347,9.62317351495347
zensify,1,1.0,9.62317351495347,9.62317351495347
eroare,1,1.0,9.62317351495347,9.62317351495347
duvet,1,1.0,9.62317351495347,9.62317351495347
amor,1,1.0,9.62317351495347,9.62317351495347
packaging,1,1.0,9.62317351495347,9.62317351495347
creativity,1,1.0,9.62317351495347,9.62317351495347
dazzleglasses,1,1.0,9.62317351495347,9.62317351495347
parmageddon,1,1.0,9.62317351495347,9.62317351495347
cabbage,1,1.0,9.62317351495347,9.62317351495347
rear,1,1.0,9.62317351495347,9.62317351495347
clogging,1,1.0,9.62317351495347,9.62317351495347
ci,1,1.0,9.62317351495347,9.62317351495347
julia,1,1.0,9.62317351495347,9.62317351495347
hubbie,1,1.0,9.62317351495347,9.62317351495347
aceness,1,1.0,9.62317351495347,9.62317351495347
cynthia,1,1.0,9.62317351495347,9.62317351495347
bald,1,1.0,9.62317351495347,9.62317351495347
rfided,1,1.0,9.62317351495347,9.62317351495347
poets,1,1.0,9.62317351495347,9.62317351495347
syst,1,1.0,9.62317351495347,9.62317351495347
imposter,1,1.0,9.62317351495347,9.62317351495347
muahahaha,1,1.0,9.62317351495347,9.62317351495347
mills,1,1.0,9.62317351495347,9.62317351495347
tww,1,1.0,9.62317351495347,9.62317351495347
economist,1,1.0,9.62317351495347,9.62317351495347
bettiye,1,1.0,9.62317351495347,9.62317351495347
slopes,1,1.0,9.62317351495347,9.62317351495347
hazzunt,1,1.0,9.62317351495347,9.62317351495347
projector,1,1.0,9.62317351495347,9.62317351495347
ight,1,1.0,9.62317351495347,9.62317351495347
acid,1,1.0,9.62317351495347,9.62317351495347
peroni,1,1.0,9.62317351495347,9.62317351495347
serve,1,1.0,9.62317351495347,9.62317351495347
inclined,1,1.0,9.62317351495347,9.62317351495347
lappie,1,1.0,9.62317351495347,9.62317351495347
domination,1,1.0,9.62317351495347,9.62317351495347
iphon,1,1.0,9.62317351495347,9.62317351495347
nfg,1,1.0,9.62317351495347,9.62317351495347
vocalists,1,1.0,9.62317351495347,9.62317351495347
bases,1,1.0,9.62317351495347,9.62317351495347
hotels,1,1.0,9.62317351495347,9.62317351495347
intellectually,1,1.0,9.62317351495347,9.62317351495347
storys,1,1.0,9.62317351495347,9.62317351495347
rooftop,1,1.0,9.62317351495347,9.62317351495347
peoplebrowsr,1,1.0,9.62317351495347,9.62317351495347
quarter,1,1.0,9.62317351495347,9.62317351495347
rhinestones,1,1.0,9.62317351495347,9.62317351495347
conchords,1,1.0,9.62317351495347,9.62317351495347
languagebut,1,1.0,9.62317351495347,9.62317351495347
p.m,1,1.0,9.62317351495347,9.62317351495347
sumware,1,1.0,9.62317351495347,9.62317351495347
throwback,1,1.0,9.62317351495347,9.62317351495347
wri,1,1.0,9.62317351495347,9.62317351495347
recory,1,1.0,9.62317351495347,9.62317351495347
underthesink,1,1.0,9.62317351495347,9.62317351495347
babtizm,1,1.0,9.62317351495347,9.62317351495347
horsing,1,1.0,9.62317351495347,9.62317351495347
retail,1,1.0,9.62317351495347,9.62317351495347
melrose,1,1.0,9.62317351495347,9.62317351495347
pumpin,1,1.0,9.62317351495347,9.62317351495347
anh,1,1.0,9.62317351495347,9.62317351495347
jillian,1,1.0,9.62317351495347,9.62317351495347
cuts,1,1.0,9.62317351495347,9.62317351495347
gliss,1,1.0,9.62317351495347,9.62317351495347
bordello,1,1.0,9.62317351495347,9.62317351495347
chattin,1,1.0,9.62317351495347,9.62317351495347
creations,1,1.0,9.62317351495347,9.62317351495347
exahausted,1,1.0,9.62317351495347,9.62317351495347
apetite,1,1.0,9.62317351495347,9.62317351495347
hairdresser,1,1.0,9.62317351495347,9.62317351495347
mas,1,1.0,9.62317351495347,9.62317351495347
thrower,1,1.0,9.62317351495347,9.62317351495347
inlawing,1,1.0,9.62317351495347,9.62317351495347
loz,1,1.0,9.62317351495347,9.62317351495347
bifocals,1,1.0,9.62317351495347,9.62317351495347
consuming,1,1.0,9.62317351495347,9.62317351495347
outty,1,1.0,9.62317351495347,9.62317351495347
guus,1,1.0,9.62317351495347,9.62317351495347
qo,1,1.0,9.62317351495347,9.62317351495347
tori,1,1.0,9.62317351495347,9.62317351495347
mixed,1,1.0,9.62317351495347,9.62317351495347
cheered,1,1.0,9.62317351495347,9.62317351495347
myspacing,1,1.0,9.62317351495347,9.62317351495347
axe,1,1.0,9.62317351495347,9.62317351495347
boots,1,1.0,9.62317351495347,9.62317351495347
inspire,1,1.0,9.62317351495347,9.62317351495347
taskbar,1,1.0,9.62317351495347,9.62317351495347
epenis,1,1.0,9.62317351495347,9.62317351495347
mice,1,1.0,9.62317351495347,9.62317351495347
avian,1,1.0,9.62317351495347,9.62317351495347
noms,1,1.0,9.62317351495347,9.62317351495347
harpers,1,1.0,9.62317351495347,9.62317351495347
beards,1,1.0,9.62317351495347,9.62317351495347
macaroni,1,1.0,9.62317351495347,9.62317351495347
wth,1,1.0,9.62317351495347,9.62317351495347
sumone,1,1.0,9.62317351495347,9.62317351495347
polar,1,1.0,9.62317351495347,9.62317351495347
drasda,1,1.0,9.62317351495347,9.62317351495347
marg,1,1.0,9.62317351495347,9.62317351495347
focus,1,1.0,9.62317351495347,9.62317351495347
togeth,1,1.0,9.62317351495347,9.62317351495347
opacity,1,1.0,9.62317351495347,9.62317351495347
convert,1,1.0,9.62317351495347,9.62317351495347
ncc,1,1.0,9.62317351495347,9.62317351495347
cuckoo,1,1.0,9.62317351495347,9.62317351495347
branches,1,1.0,9.62317351495347,9.62317351495347
clickable,1,1.0,9.62317351495347,9.62317351495347
visialvoicemail,1,1.0,9.62317351495347,9.62317351495347
coug,1,1.0,9.62317351495347,9.62317351495347
choked,1,1.0,9.62317351495347,9.62317351495347
maggots,1,1.0,9.62317351495347,9.62317351495347
tryst,1,1.0,9.62317351495347,9.62317351495347
mature,1,1.0,9.62317351495347,9.62317351495347
rugby,1,1.0,9.62317351495347,9.62317351495347
superpower,1,1.0,9.62317351495347,9.62317351495347
supp,1,1.0,9.62317351495347,9.62317351495347
gordo,1,1.0,9.62317351495347,9.62317351495347
bledel,1,1.0,9.62317351495347,9.62317351495347
somerville,1,1.0,9.62317351495347,9.62317351495347
summerball,1,1.0,9.62317351495347,9.62317351495347
whatz,1,1.0,9.62317351495347,9.62317351495347
odyssey,1,1.0,9.62317351495347,9.62317351495347
centro,1,1.0,9.62317351495347,9.62317351495347
agent,1,1.0,9.62317351495347,9.62317351495347
homemade,1,1.0,9.62317351495347,9.62317351495347
icebox,1,1.0,9.62317351495347,9.62317351495347
pun,1,1.0,9.62317351495347,9.62317351495347
ambers,1,1.0,9.62317351495347,9.62317351495347
woosoo,1,1.0,9.62317351495347,9.62317351495347
rosti,1,1.0,9.62317351495347,9.62317351495347
kaushik,1,1.0,9.62317351495347,9.62317351495347
alt,1,1.0,9.62317351495347,9.62317351495347
mare,1,1.0,9.62317351495347,9.62317351495347
inglew,1,1.0,9.62317351495347,9.62317351495347
foa,1,1.0,9.62317351495347,9.62317351495347
s05e04,1,1.0,9.62317351495347,9.62317351495347
booni,1,1.0,9.62317351495347,9.62317351495347
brass,1,1.0,9.62317351495347,9.62317351495347
sdp,1,1.0,9.62317351495347,9.62317351495347
cple,1,1.0,9.62317351495347,9.62317351495347
johnn,1,1.0,9.62317351495347,9.62317351495347
sastch,1,1.0,9.62317351495347,9.62317351495347
dnw,1,1.0,9.62317351495347,9.62317351495347
spontaneity,1,1.0,9.62317351495347,9.62317351495347
ono,1,1.0,9.62317351495347,9.62317351495347
longing,1,1.0,9.62317351495347,9.62317351495347
adoro,1,1.0,9.62317351495347,9.62317351495347
grahmcracker,1,1.0,9.62317351495347,9.62317351495347
flags,1,1.0,9.62317351495347,9.62317351495347
rounding,1,1.0,9.62317351495347,9.62317351495347
x64,1,1.0,9.62317351495347,9.62317351495347
wt,1,1.0,9.62317351495347,9.62317351495347
bfgurelgbsr,1,1.0,9.62317351495347,9.62317351495347
sophomore,1,1.0,9.62317351495347,9.62317351495347
twilightguy,1,1.0,9.62317351495347,9.62317351495347
motorbikes,1,1.0,9.62317351495347,9.62317351495347
marly,1,1.0,9.62317351495347,9.62317351495347
severe,1,1.0,9.62317351495347,9.62317351495347
mf,1,1.0,9.62317351495347,9.62317351495347
tty,1,1.0,9.62317351495347,9.62317351495347
cheerio,1,1.0,9.62317351495347,9.62317351495347
frehley,1,1.0,9.62317351495347,9.62317351495347
chickfila,1,1.0,9.62317351495347,9.62317351495347
delish,1,1.0,9.62317351495347,9.62317351495347
freehugs,1,1.0,9.62317351495347,9.62317351495347
gamee,1,1.0,9.62317351495347,9.62317351495347
excercise,1,1.0,9.62317351495347,9.62317351495347
klaudine,1,1.0,9.62317351495347,9.62317351495347
ammo,1,1.0,9.62317351495347,9.62317351495347
cumulus,1,1.0,9.62317351495347,9.62317351495347
conscience,1,1.0,9.62317351495347,9.62317351495347
papi,1,1.0,9.62317351495347,9.62317351495347
shen,1,1.0,9.62317351495347,9.62317351495347
rochelle,1,1.0,9.62317351495347,9.62317351495347
shoree,1,1.0,9.62317351495347,9.62317351495347
doe,1,1.0,9.62317351495347,9.62317351495347
jeffs,1,1.0,9.62317351495347,9.62317351495347
signups,1,1.0,9.62317351495347,9.62317351495347
tos,1,1.0,9.62317351495347,9.62317351495347
beneath,1,1.0,9.62317351495347,9.62317351495347
superfresh,1,1.0,9.62317351495347,9.62317351495347
heckitty,1,1.0,9.62317351495347,9.62317351495347
latvian,1,1.0,9.62317351495347,9.62317351495347
apm,1,1.0,9.62317351495347,9.62317351495347
cera,1,1.0,9.62317351495347,9.62317351495347
a48,1,1.0,9.62317351495347,9.62317351495347
deary,1,1.0,9.62317351495347,9.62317351495347
semanggi,1,1.0,9.62317351495347,9.62317351495347
peruvian,1,1.0,9.62317351495347,9.62317351495347
preschooler,1,1.0,9.62317351495347,9.62317351495347
insufficient,1,1.0,9.62317351495347,9.62317351495347
appeared,1,1.0,9.62317351495347,9.62317351495347
kiau,1,1.0,9.62317351495347,9.62317351495347
ie6,1,1.0,9.62317351495347,9.62317351495347
paisley,1,1.0,9.62317351495347,9.62317351495347
topped,1,1.0,9.62317351495347,9.62317351495347
craptastic,1,1.0,9.62317351495347,9.62317351495347
fists,1,1.0,9.62317351495347,9.62317351495347
iowa,1,1.0,9.62317351495347,9.62317351495347
evo,1,1.0,9.62317351495347,9.62317351495347
numan,1,1.0,9.62317351495347,9.62317351495347
ashton,1,1.0,9.62317351495347,9.62317351495347
projection,1,1.0,9.62317351495347,9.62317351495347
flee,1,1.0,9.62317351495347,9.62317351495347
xem,1,1.0,9.62317351495347,9.62317351495347
poured,1,1.0,9.62317351495347,9.62317351495347
puzzles,1,1.0,9.62317351495347,9.62317351495347
yaaw,1,1.0,9.62317351495347,9.62317351495347
poll,1,1.0,9.62317351495347,9.62317351495347
fem,1,1.0,9.62317351495347,9.62317351495347
txtin,1,1.0,9.62317351495347,9.62317351495347
botega,1,1.0,9.62317351495347,9.62317351495347
nanna,1,1.0,9.62317351495347,9.62317351495347
shutters,1,1.0,9.62317351495347,9.62317351495347
sn,1,1.0,9.62317351495347,9.62317351495347
brlliant,1,1.0,9.62317351495347,9.62317351495347
softshock,1,1.0,9.62317351495347,9.62317351495347
chocr,1,1.0,9.62317351495347,9.62317351495347
slum,1,1.0,9.62317351495347,9.62317351495347
aroun,1,1.0,9.62317351495347,9.62317351495347
tengo,1,1.0,9.62317351495347,9.62317351495347
upper,1,1.0,9.62317351495347,9.62317351495347
toasty,1,1.0,9.62317351495347,9.62317351495347
feast,1,1.0,9.62317351495347,9.62317351495347
kibbel,1,1.0,9.62317351495347,9.62317351495347
barley,1,1.0,9.62317351495347,9.62317351495347
rambly,1,1.0,9.62317351495347,9.62317351495347
lycka,1,1.0,9.62317351495347,9.62317351495347
ain,1,1.0,9.62317351495347,9.62317351495347
bawas,1,1.0,9.62317351495347,9.62317351495347
idiom,1,1.0,9.62317351495347,9.62317351495347
negghead,1,1.0,9.62317351495347,9.62317351495347
tcu,1,1.0,9.62317351495347,9.62317351495347
minday,1,1.0,9.62317351495347,9.62317351495347
cholesterol,1,1.0,9.62317351495347,9.62317351495347
tubes,1,1.0,9.62317351495347,9.62317351495347
scheduler,1,1.0,9.62317351495347,9.62317351495347
kyle,1,1.0,9.62317351495347,9.62317351495347
collage,1,1.0,9.62317351495347,9.62317351495347
boise,1,1.0,9.62317351495347,9.62317351495347
jammies,1,1.0,9.62317351495347,9.62317351495347
zeitgeist,1,1.0,9.62317351495347,9.62317351495347
oyy,1,1.0,9.62317351495347,9.62317351495347
springboard,1,1.0,9.62317351495347,9.62317351495347
noon,1,1.0,9.62317351495347,9.62317351495347
gangstarr,1,1.0,9.62317351495347,9.62317351495347
coloured,1,1.0,9.62317351495347,9.62317351495347
unfathomable,1,1.0,9.62317351495347,9.62317351495347
chip,1,1.0,9.62317351495347,9.62317351495347
scrape,1,1.0,9.62317351495347,9.62317351495347
sock,1,1.0,9.62317351495347,9.62317351495347
tantrum,1,1.0,9.62317351495347,9.62317351495347
antisocial,1,1.0,9.62317351495347,9.62317351495347
mistakes,1,1.0,9.62317351495347,9.62317351495347
nto,1,1.0,9.62317351495347,9.62317351495347
responses,1,1.0,9.62317351495347,9.62317351495347
bigtime,1,1.0,9.62317351495347,9.62317351495347
attract,1,1.0,9.62317351495347,9.62317351495347
footyball,1,1.0,9.62317351495347,9.62317351495347
hardcoded,1,1.0,9.62317351495347,9.62317351495347
newborn,1,1.0,9.62317351495347,9.62317351495347
hectiv,1,1.0,9.62317351495347,9.62317351495347
ricotta,1,1.0,9.62317351495347,9.62317351495347
loongerr,1,1.0,9.62317351495347,9.62317351495347
aired,1,1.0,9.62317351495347,9.62317351495347
chantal,1,1.0,9.62317351495347,9.62317351495347
batcave,1,1.0,9.62317351495347,9.62317351495347
galactica,1,1.0,9.62317351495347,9.62317351495347
